Kohl & Frisch Limited	6045175888	6045175892	5888 Trapp Avenue	Burnaby	BC	Canada	V3N 5G4	KFL	4348	2010-06-15 08:00:00-07	2016-05-06 06:32:20-07	\N	f
Robert Lemon Architect Inc.	6042242414	6047362433	1684 West 2nd Avenue	Vancouver	BC	Canada	V6J 1H4	RLA	4400	2010-08-05 08:00:00-07	2016-05-06 06:32:20-07	\N	f
Lafarge Canada Ltd. (North Vancouver)	6049858116	604	GD Stn Main	North Vancouver	BC	Canada	V7L 4J4	LCLNV	4454	2010-09-06 08:00:00-07	2016-05-06 06:32:22-07	\N	f
Horizon Engineering Inc.	6049900546	\N	114 - 2433 Dallarton Hwy	North Vancouver	BC	Canada	V7H 0A1	HEI	5663	2016-05-06 06:32:42-07	2016-05-06 06:32:42-07	0.00000000000000000000	f
SMD Masonry	6043083545	6048564477	P.O.Box 17 mt. Lehman Station	Abbotsford	BC	Canada	V4X 2P7	SMD	4914	2012-03-06 07:00:00-08	2016-05-06 06:32:29-07	5	f
Blue Pine Enterprises	6045353026		18960 - 34A Avenue	Surrey	BC	Canada	V3Z 1A7	BPE	4606	2011-05-02 08:00:00-07	2017-09-21 15:41:57-07	7	f
Synergy Business Lawyers	6046858186	6046858187	Suite 2480, 1066 West Hastings Street, Box 12577	Vancouver	B.C.	Canada	V6E 3X2	SBL	4506	2010-10-27 08:00:00-07	2016-05-06 06:32:22-07	\N	f
Korda Brothers Decorating Ltd	6042949115	6042949912	220 - 6939 East Hastings Street	Burnaby	BC	Canada	V5B 1S9	KBD	4536	2011-05-08 08:00:00-07	2016-05-06 06:32:22-07	\N	f
Aerius Engineering Ltd.	6044080010	6044080009	504 - 318 Homer Street	Vancouver	BC	Canada	V6B 2V2	AEL	4558	2011-02-09 07:00:00-08	2016-05-06 06:32:22-07	\N	f
Infinity Mechanical Ltd	6044771103	\N	24760 102a Avenue	Maple Ridge	BC	Canada	V2W 0A1	INF.MECH	5625	2016-05-06 06:32:41-07	2016-05-06 06:32:42-07	0.00000000000000000000	f
Stormtec Filtration Inc.	6045236608	6045236607	876 Derwent Way	Delta	BC	Canada	V3M 5R1	STF	5012	2012-06-05 08:00:00-07	2017-01-27 13:12:31-08	0.00000000000000000000	f
Brad MacKinnon	7788839756	6049999999	16320 91A Avenue	Surrey	BC	Canada	V4N 5S5	BM	4636	2011-06-02 08:00:00-07	2016-05-06 06:32:24-07	\N	f
Aiceanta Energy Inc.	6047216368	6042987270	#409-215 East 33rd Ave.	Vancouver	B.C.	Canada	V5V 2Z7	AEI	4700	2011-09-12 08:00:00-07	2016-05-06 06:32:24-07	\N	f
Blueridge Engineering Ltd.	6045381223	6045386113	205 - 15585 24th Avenue	Surrey	BC	Canada	V4A 2J4	BREL	4728	2011-09-27 08:00:00-07	2016-05-06 06:32:24-07	\N	f
Palmieri Bros. Paving Ltd.	6042944140	6049999999	2876 Norland Avenue	Burnaby	BC	Canada	V5B 3A6	PBPL	4746	2011-10-18 08:00:00-07	2016-05-06 06:32:26-07	\N	f
Corix Infrastructure Inc.	6045756122		1160-1188 West Georgia Street	Vancouver	BC	Canada	V6E 4A2	CI	4782	2011-11-15 07:00:00-08	2016-05-06 06:32:26-07	\N	f
Actes Environmental Ltd.	6049904258	6049856293	1631 Welch Street	North Vancouver	BC	Canada	V7P 3G9	AEL	4808	2011-11-28 07:00:00-08	2016-05-06 06:32:26-07	\N	f
Sierra Projects	6046031321		14638 Southview Dr.	Surrey	BC	Canada	V3S 1A4	SP	4836	2012-01-09 07:00:00-08	2016-05-06 06:32:26-07	\N	f
Claytonwood Electrical Contracting Inc.	6045385552		#102-2677 192nd Street	Surrey	BC	Canada	V3S 3X1	CEC	4860	2012-01-29 07:00:00-08	2016-05-06 06:32:27-07	\N	f
Miner Equipment Ltd	2106558916		11827 Tech Com, Site 115	San Antonio	Tx	USA	78233	MEL	4928	2012-03-18 08:00:00-07	2016-05-06 06:32:29-07	\N	f
Parc Riviera Project Inc.	6049091049	6047859712	228-2680 Shell Road	Richmond	BC	Canada	V6X 4C9	PRI	4966	2012-04-23 08:00:00-07	2016-05-06 06:32:29-07	\N	f
Atlantis Rausch Granite & Marble Installations Ltd.	6042709650	6042709637	273 - 2633 Viking Way	Richmond	BC	Canada	V6V 3B6	ATLRAU	5206	2013-01-29 07:00:00-08	2016-05-06 06:32:34-07	5	f
JLM Development Facilitator	6048978947		6232 Wellington Ave	West Vancouver	BC	Canada	V7W 2H4	JLM	5056	2012-08-21 08:00:00-07	2016-05-06 06:32:31-07	\N	f
Salient Developments Ltd.	6046695536	6046695574	225 - 209 Carrall Street	Vancouver	BC	Canada	V6B 2J2	SDL	5108	2012-09-30 08:00:00-07	2016-05-06 06:32:32-07	\N	f
Two J\\s Consulting and Design"	6045757131	6045757121	107 - 19232 Enterprise Way	Surrey	BC	Canada	V3S 6J9	TJCD	5152	2012-11-25 07:00:00-08	2016-05-06 06:32:32-07	\N	f
Finer Details Contracting	6049809781		718 - 333 Brooksbank Ave	North Vancouver		Canada	V7J 3V8	FDC	5182	2012-12-16 07:00:00-08	2016-05-06 06:32:34-07	\N	f
Ocean Pacific Lighting	6045383511	6045382009	101-15292 Croydon Drive	Surrey		Canada	V3S 0Z5	OPL	5204	2013-01-27 07:00:00-08	2016-05-06 06:32:34-07	\N	f
The Lumina Group	6044327949		900-555 Burrard St	Vancouver		Canada	V7X 1M9	TLG	5232	2013-02-05 07:00:00-08	2016-05-06 06:32:34-07	\N	f
Northwest Sheet Metal Ltd.	6045300038		19337 Enterprise Way	Surrey	BC	Canada	V3S 6J8	NWSM	4478	2010-10-14 08:00:00-07	2017-05-08 14:12:42-07	\N	f
Caballero Sales & Service Ltd.	6044762337	6044762342	11873 236B Street	Maple Ridge	BC	Canada		CSSL	5256	2013-02-27 07:00:00-08	2016-05-06 06:32:34-07	\N	f
Westport Manufacturing Co. Ltd.	6042619326	6042613783	1122 SW Marine Drive	Vancouver	BC	Canada	V6P5Z3	WMCL	4598	2011-04-27 08:00:00-07	2016-05-06 06:32:24-07	7	f
Confederation Projects Ltd.	6049701503		1565 Haywood Ave	West Vancouver	BC	Canada	V7V1W4	CPL	5350	2013-05-29 08:00:00-07	2016-05-06 06:32:37-07	\N	f
Newform Construction Ltd.	7788858456	6045388904	2712 163A Street	Surrey	BC	Canada	V3S 6R8	NFC	5408	2013-09-02 08:00:00-07	2016-05-06 06:32:37-07	\N	f
Western Shrinkwrap Ltd.	7782409727		21469 126th Aveune	Maple Ridge		Canada	V4R 2H4	WSW	5494	2013-12-18 07:00:00-08	2016-05-06 06:32:39-07	\N	f
Blue Collar Group	6043722515	6043722516	202 - 15388 24th Avenue	Surrey	BC	Cananada	V4A 2J2	BCG	5530	2014-02-02 07:00:00-08	2016-05-06 06:32:39-07	\N	f
Quantum Engineering Ltd.	6047031605		207 46167 Yale Road	Chilliwack	BC	Canada	V2P 2P2	QEL	5576	2014-02-24 07:00:00-08	2016-05-06 06:32:39-07	\N	f
Parsons	60443853004142	\N	4710 Kingsway, Suite 2300	Burnaby	BC	Canada	V5H 4M2	P	5635	2016-05-06 06:32:41-07	2016-05-06 06:32:42-07	0	f
Shrubb Design Partnership	6047339313	\N	304 - 1540 West 2-nd Avenue	Vancouver	BC	Canada	V6J 1H2	SDP	5664	2016-05-06 06:32:42-07	2016-05-06 06:32:42-07	0	f
Sterling Services & Installation Ltd.	6042484410	7782199818	625 - 5960 #6 Road	Richmond	BC	Canada	V6V 1Z1	SSIL	4196	2009-09-27 08:00:00-07	2016-05-06 06:32:18-07	\N	f
Border Group of Companies Inc.	2049577670	2049577070	53 Higgins Avenue	Winnipeg	MB	Canada	R3B 0A8	BGCI	4292	2010-03-23 08:00:00-07	2016-05-06 06:32:20-07	\N	f
Leading Edge Forming Ltd.	6044721727	6044721766	107-137 Glacier St.	Coquitlam		Canada	V3K 5Z1	LEF	4342	2010-06-08 08:00:00-07	2016-05-06 06:32:20-07	\N	f
StonCor Group Canada	9054303333	9054303056	95 Sunray St.	Whitby	ON	Canada	L1N 9C9	SCG	4376	2010-07-18 08:00:00-07	2016-05-06 06:32:20-07	\N	f
Civelec Consultants Inc.	5143372600	5143372610	200 - 3900 Cote-Verte	St. Laurent	QC	Canada	H4R 1V4	CCI	4398	2010-08-05 08:00:00-07	2016-05-06 06:32:20-07	\N	f
Pacific Arbour Three Residences Ltd.	6044085811	6046695813	Suite 450 - 1550 Alberni Street	Vancouver	B.C.	Canada	V6G 1A5	PARC	4488	2010-10-18 08:00:00-07	2016-05-06 06:32:22-07	\N	f
Welluck Carpets 	6044379929	6044379926	6822 Palm Avenue	Burnaby		Canada	V5J 4M3	WC	4514	2010-11-09 07:00:00-08	2016-05-06 06:32:22-07	\N	f
Aliki Gladwin & Associates Inc.	6047369993	6047369994	200 - 1408 West 8th Avenue	Vancouver	BC	Canada	V6H 2E1	AGA	4562	2011-02-09 07:00:00-08	2016-05-06 06:32:22-07	\N	f
K.D. Engineering (TBC) Co.	6048728651	6048728653	3735 Myrtle Street	Burnaby B.C.		Canada	V5C 4E7	KDE	4586	2011-03-14 08:00:00-07	2016-05-06 06:32:24-07	\N	f
Vics Concrete	3063525855	3063525854	195 Forayth Cresant	Regina	SK	Canada	S4R 5L8	VC	4612	2011-05-05 08:00:00-07	2016-05-06 06:32:24-07	\N	f
Dogwood Building Maintenance Ltd.	6049883311	6049888402	415 Monteray Avenue	North Vancouver	BC	Canada	V7N 3E9	DBML	4640	2011-06-06 08:00:00-07	2016-05-06 06:32:24-07	\N	f
Pacifico West Inc.	6044356200	6044356213	110 - 3728 North Fraser Way	Burnaby	BC	Canada	V5J 5G1	PWI	4670	2011-07-19 08:00:00-07	2016-05-06 06:32:24-07	\N	f
Landscape Design Inc. 	6048550206	6048531186	142 Garden Drive	Vancouver	BC	Canada	V2S 2E8	LD	4708	2011-09-13 08:00:00-07	2016-05-06 06:32:24-07	\N	f
C. Kavolinas & Associates Inc.	6048572376	6049999999	2462 Jonquil Court	Abbotsford	BC	Canada	V3G 3E8	CKAI	4732	2011-09-27 08:00:00-07	2016-05-06 06:32:24-07	\N	f
Turner & Townsend	6043308821	\N	2605 - 555 West Hastings Street	Vancouver	BC	Canada	V6B 4N6	T&T	5685	2016-05-06 06:32:44-07	2016-05-06 06:32:45-07	0	f
Faria Mechanical Ltd.	6049442900	6049442903	#103-137 Glacier Street	Coquitlam	BC	Canada	V3K 5Z1	FML	4444	2010-08-26 08:00:00-07	2016-05-06 06:32:20-07	0.00000000000000000000	f
A Fine Logbuilding Co. Ltd.	18667934875		5 - 44565 Yale Road West	Chilliwack	BC	Canada	V2R 5Z9	AFL	5472	2013-11-20 07:00:00-08	2016-05-06 06:32:39-07	8	f
S.K. Bobcat Service	6043071679	\N	4690 Saddlehorn Crescent	Langley	BC	Canada	V2Z2L7	SKBS	5624	2016-05-06 06:32:41-07	2016-05-06 06:32:42-07	4	f
Can-Swiss Contracting Ltd.	6043183942	6049801689	3634 Henderson Aveune	North Vancouver	BC	Canada	V7J 3C7	CSC	4790	2011-11-24 07:00:00-08	2016-05-06 06:32:26-07	\N	f
Knight Signs	6049402211	6049402231	7462 Progress Way	Delta	BC	Canada	V4G 1E1	KS	4816	2011-12-12 07:00:00-08	2016-05-06 06:32:26-07	0	f
MobilFlex Inc.	8005013539	8004703539	1175 ch. Industrial	Saint-Nicholas	PQ	Canada	G7A 1A6	MI	4884	2012-02-09 07:00:00-08	2016-05-06 06:32:29-07	\N	f
Williams Machinery	6042731411	6042768362	2071 Viceroy Place	Richmond		Canada	V6V 1Y9	WM	4910	2012-03-06 07:00:00-08	2016-05-06 06:32:29-07	\N	f
Wolfgang Commercial Painters	6044205552	6046853285	112-4268 Lozells Ave	Burnaby	BC	Canada	V5A 0C6	WCP	4938	2012-03-22 08:00:00-07	2016-05-06 06:32:29-07	0	f
Axis Engineering Ltd.	6047379834	6049999999	1030 West 6th Avenue	Vancouver	BC	Canada	V6H 1A3	AEL	5000	2012-05-07 08:00:00-07	2016-05-06 06:32:29-07	0	f
Vickars Construction Inc.	6049214772	6049999999	615 Burley Drive	West Vancouver	BC	Canada	V7T 1Z3	VCI	5028	2012-06-26 08:00:00-07	2016-05-06 06:32:29-07	\N	f
Trotman Auto Group	6045345355	6045342800	19418 Langley Bypass	Langley	BC	Canada	V3S 7R2	TAG	5042	2012-07-23 08:00:00-07	2016-05-06 06:32:31-07	\N	f
NANMRC	5197010316	9999999999	20620 36th Avenue	Langley	BC	Canada	V3A 4Y2	NANMRC	5068	2012-08-27 08:00:00-07	2016-05-06 06:32:31-07	\N	f
Commercial Electronics Ltd.	6046695525	6046696347	1565 West 7th Avenue	Vancouver	BC	Canada	V6J 1S1	CELC	5102	2012-09-26 08:00:00-07	2016-05-06 06:32:32-07	\N	f
Curtis Lumber & Truss	6044387877	6044387875	5450 Byrne Road	Burnaby		Canada	V5J 3J3	CLT	5124	2012-10-25 08:00:00-07	2016-05-06 06:32:32-07	\N	f
Allied Crane Ltd.	6044674130	6044674155	11657 Laity St.	Maple Ridge	BC	Canada	V2X 5A2	ACL	5142	2012-11-15 07:00:00-08	2016-05-06 06:32:32-07	\N	f
Motion Specialties	6043210009		8255 North Fraser Way	Burnaby	BC	Canada	V5J 3J8	MS	5176	2012-12-16 07:00:00-08	2016-05-06 06:32:34-07	\N	f
Combined Systems Inc.	6045331397	6045331367	PO Box 3121 Stn LCD 1	Langley	BC	Canada	V3A 4R5	CSI	5252	2013-02-25 07:00:00-08	2016-05-06 06:32:34-07	\N	f
John McNally Designers Inc.	6049872531	6049999999	719 East 4th Street	North Vancouver	BC	Canada	V7L 1K1	JMD	5278	2013-03-13 08:00:00-07	2016-05-06 06:32:34-07	\N	f
Kodiak Signs Ltd.	6042996123	6049999999	3930 Grant Street	Burnaby	BC	Canada	V5C 3N3	KSL	5320	2013-04-15 08:00:00-07	2016-05-06 06:32:37-07	\N	f
Sea Jae Builders Ltd	6045393218	6045397230	106-3077 188 St 	Surrey	BC	Canada	V3S 9V5	SJB	5346	2013-05-21 08:00:00-07	2016-05-06 06:32:37-07	\N	f
Richard Kadulski Architect	6046891841	6047331842	204 - 1037 West Broadway	Vancouver	BC	Canada	V6H 1E3	RKA	5366	2013-06-20 08:00:00-07	2016-05-06 06:32:37-07	\N	f
Catholic Charities of the Archdiocese of Vancouver	6046830281	6046838117	150 Robson Street	Vancouver	BC	Canada	V6B 2A7	CCAV	5402	2013-08-18 08:00:00-07	2016-05-06 06:32:37-07	\N	f
TK Fire Protection Inc.	6042504240	6049999999	6062 180th Street	Surrey	BC	Canada	V3S 5W5	TKFP	5448	2013-10-16 08:00:00-07	2016-05-06 06:32:39-07	\N	f
SOV Construction Inc.	6044676145	6044616147	3148 Sechelt Drive	Coquitlam	BC	Canada	V3B 5X9	SOV	5476	2013-11-21 07:00:00-08	2016-05-06 06:32:39-07	\N	f
Level 5 Consulting Ltd.	(604) 929-9693 ext ____	(604) 971-5059 ext ____	871 Brooksbank Avenue	North Vancouver	BC	Canada	V7L 4H4	L5C	4978	2012-04-24 08:00:00-07	2017-01-16 14:19:07-08	\N	f
CM Bay Citti Developments Ltd.	6044470999	\N	Suite 11, 5763 Oak Street	Vancouver	BC	Canada	V6M 2V7	CMBC	5638	2016-05-06 06:32:42-07	2016-05-06 06:32:42-07	\N	f
Cypress Hills Contracting Ltd.	6044681550	6044681533	3 - 1780 McLean Avenue	Port Coquitlam	BC	Canada	V3C 4K9	CHCL	4198	2009-10-04 08:00:00-07	2016-05-06 06:32:18-07	\N	f
Tonko Realty Advisors Ltd.	6046841198	6046849122	600 - 789 West Pender Street	Vancouver	BC	Canada	V6C 1H2	TRAL	4312	2010-05-12 08:00:00-07	2016-05-06 06:32:20-07	\N	f
JFC International (Canada) Inc.	6042707575	6042706606	Suite 108 123 - 14488 Knox Way	Richmond	BC	Canada	L4W 0C1	JFCI	4360	2010-06-28 08:00:00-07	2016-05-06 06:32:20-07	\N	f
Roy Campbell Ltd.	6049263251	6049262369	100 - 565 17th Street	West Vancouver	BC	Canada	V7V 3S9	RCL	4386	2010-07-28 08:00:00-07	2016-05-06 06:32:20-07	0	f
Ocean Marker Sport Surfaces	6045306430		4481-232 Street	Langley			V2Z 2S2	OMS	4472	2010-10-10 08:00:00-07	2016-05-06 06:32:22-07	\N	f
Wesgroup Properties	6046321727	6046321737	2000 - 1055 Dunsmuir Street, Four Bentall Centre 	Vancouver	BC	Canada	V7X 1L5	WP	4554	2011-02-03 07:00:00-08	2016-05-06 06:32:22-07	\N	f
OFC Construction Ltd.	6042406480	7782856119	3696 Hamilton Street	Port Coquitlam	BC	Canada	V3B 3A1	OFCC	4588	2011-03-16 08:00:00-07	2016-05-06 06:32:24-07	\N	f
Stantec Mechanical Ltd. 	6048557890	6048557891	500-34077 Glady\\s Avenue"	Abbotsford	BC	Canada	V2S 2E8	SM	4710	2011-09-13 08:00:00-07	2016-05-06 06:32:24-07	\N	f
Precision Greens	6049703673		3772 201 Street	Langley	BC	Canada	V3A 1P2	PG	4930	2012-03-19 08:00:00-07	2016-05-06 06:32:29-07	8	f
Cedar Development Corporation	6044088864	6042638256	#201-161 Keefer Street	Vancouver	BC	Canada	V6A 1X3	CDC	4798	2011-11-27 07:00:00-08	2016-05-06 06:32:26-07	\N	f
Seal-Tech Waterproofing Ltd. 	6045563706	6045563701	35819 Regal Park Way	Abbotsford	BC	Canada	V3G 2W2	STW	4674	2011-08-14 08:00:00-07	2016-05-06 06:32:24-07	7	f
Metalica Mfg.	6044344288	6044344291	104-7475 Headley Ave.	Burnaby	BC	Canada	V5E 2R1	MM	4898	2012-02-20 07:00:00-08	2016-05-06 06:32:29-07	\N	f
Cascadia Windows Ltd.	6048574600	6048574606	27050 Gloucester Way	Langley	BC	Canada	V4W 3Y5	CWD	4758	2011-11-02 08:00:00-07	2016-05-06 06:32:26-07	7	f
The Brick Warehouse LP	6045393927	6045393920	20020 Willowbrook, Drive	Langley	BC	Canada	V2Y 2T4	BRK	4580	2011-03-01 07:00:00-08	2016-05-06 06:32:22-07	7	f
Oris Consulting Ltd.	6042414657	6042414697	#100-12235 No.1 Road	Richmond	BC	Canada	V7E 1T6	OCL	4970	2012-04-23 08:00:00-07	2016-05-06 06:32:29-07	\N	f
Solid Source Drilling Ltd. 	12508087155		1332 Bothe Road	Kelowna	BC	Canada	V1W 3N3	SSD	5034	2012-07-15 08:00:00-07	2016-05-06 06:32:31-07	\N	f
Triovest Realty Advisors (BC) Ltd.	6046304987	6042942877	350 - 4260 Still Creek Drive	Burnaby	BC	Canada	V5C 6C6	TRA	5116	2012-10-15 08:00:00-07	2016-05-06 06:32:32-07	\N	f
Island Heritage Millworks Ltd.	7788351557	6042640376	6 - 910 W. 71st Avenue	Vancouver	BC	Canada	V6P 3A4	ISLHER	5208	2013-01-29 07:00:00-08	2016-05-06 06:32:34-07	2	f
Bill Benbow Development Consultant	2504787217					Canada		BBDC	5512	2014-01-14 07:00:00-08	2016-05-06 06:32:39-07	\N	f
CJ Anderson Civil Engineering Inc.	6049844297	6049844375	206 - 828 Harbourside Drive	North Vancouver	BC	Canada	V7P 3R9	CJA	5288	2013-03-13 08:00:00-07	2016-05-06 06:32:34-07	\N	f
Tyco Integrated Security	18002892647		1485 Lindsey Place	Delta	BC	Canada	V3M 6V1	TYCO	5342	2013-05-13 08:00:00-07	2016-05-06 06:32:37-07	\N	f
Faith Entrust Drywall Group Inc.	6044343415	6049999999	4106 - 1111 Alberni Street	Vancouver	BC	Canada	V4E 4V2	FEDG	5362	2013-06-19 08:00:00-07	2016-05-06 06:32:37-07	\N	f
Airmec Systems Ltd.	6046444186	6048731797	1080 Augusta Avenue	Burnaby	BC	Canada	V5A 2V4	ASL	4848	2012-01-19 07:00:00-08	2018-03-05 11:46:20-08	\N	f
Toby\\s Pub & Grill NV"	6043157652		1501 Main Street	North Vancouver	BC	Canada	V7E 1E1	TPG	5418	2013-09-08 08:00:00-07	2016-05-06 06:32:37-07	\N	f
Orcherton Enterprises Limited	2503821603		2563 Cedar Hill Road	Victoria	BC	Canada	V8T 3H1	OEL	5502	2014-01-09 07:00:00-08	2016-05-06 06:32:39-07	\N	f
Richmond City Hall	6042474927	\N	6911 No. 3 Road	Richmond	BC	Canada	V6Y 2C1	RCH	5651	2016-05-06 06:32:42-07	2016-05-06 06:32:42-07	0	f
Brown Bros. Ford	6043215100	6043213791	270 SE Marine Drive	Vancouver	BC	Canada	V5X 2S6	BBF	4338	2010-06-06 08:00:00-07	2016-05-06 06:32:20-07	\N	f
INVIRO Engineered Systems Ltd.	4164914455	4164914998	3 - 3530 Pharmacy Avenue	Toronto	ON	Canada	M1W 2S7	IESL	4392	2010-08-05 08:00:00-07	2016-05-06 06:32:20-07	\N	f
MayDay Cleaners 	6045408801	6045408707	#6-910  Tupper Ave 	Coquitlam		Canada	V3K 1A5	MDC	4466	2010-10-04 08:00:00-07	2016-05-06 06:32:22-07	\N	f
Insight Architectural Signage Ltd.	6048827446	6048827476	340 - 19358 96th Avenue	Surrey	BC	Canada	V4N 4C1	IASL	4524	2010-12-01 07:00:00-08	2016-05-06 06:32:22-07	\N	f
Sentronic Security Inc.	6042882326	6042880560	5678 Dorset Street	Burnaby	BC	Canada	V5J 1L7	SSI	4548	2011-01-25 07:00:00-08	2016-05-06 06:32:22-07	\N	f
Master Contract Services	6045837100	8887429042	8883 164A Street	Surrey	BC	Canada	V4N 1A2	MCS	4576	2011-02-28 07:00:00-08	2016-05-06 06:32:22-07	\N	f
Applied Coatings & Restoration Inc.	6044609104	6044609105	#110-20285 Stewart Cres.	Maple Ridge	B.C.	Canada 	V2X 8G1	ACRI	4600	2011-04-27 08:00:00-07	2016-05-06 06:32:24-07	\N	f
Campbells Seal-Tech	6045563706	6045563701	35819 Regal Park Way	Abbotsford		Canada	V3G 2W2	CST	4634	2011-06-02 08:00:00-07	2016-05-06 06:32:24-07	\N	f
Mussell Crane MFG. 	6047925023	6047925038	Po Box 253, 620- B Wellington Avenue	Chilliwack	B.C.	Canada	V2P 6J1	MC	4662	2011-06-13 08:00:00-07	2016-05-06 06:32:24-07	\N	f
Tristar Brick & Block Ltd.	6048593651	6048593638	3A - 33790 Industrial Avenue	Abbotsford		Canada	V2S 7T9	TBB	4686	2011-08-24 08:00:00-07	2016-05-06 06:32:24-07	\N	f
Ennova Structural Engineering Inc.	6042557670	6042557610	200 - 1820 Renfrew Street	Vancouver	BC	Canada	V5M 3H9	ESEI	4724	2011-09-27 08:00:00-07	2016-05-06 06:32:24-07	\N	f
A & H Drilling Ltd. 	6047945544	6047945545	48987 Chilliwack Road	Chilliwack BC		Canada	V2P 6H3	AH	4744	2011-10-16 08:00:00-07	2016-05-06 06:32:26-07	\N	f
Gateway 200 Construction Services Ltd. 	6046321727	6046321737	200-1055 Dunsmir Street, Four Bentall	Vancouver	BC	Canada	V7X 1L5	GWCS	4780	2011-11-15 07:00:00-08	2016-05-06 06:32:26-07	\N	f
Travelers Home Warranty 	6046968550	6049848172	P.O Box 11542 2500-640 West Georgia Street	Vancouver	BC	Canada	V6B 4N7	THW	4806	2011-11-27 07:00:00-08	2016-05-06 06:32:26-07	\N	f
Ballard Fine Arts Ltd. 	6049226843	6049226853	4725 Willow Creek Road	West Vancouver	BC	Canada	V7W 1C3	BFAL	4858	2012-01-29 07:00:00-08	2016-05-06 06:32:27-07	\N	f
Mercedes-Benz Canada Inc.	4168477464	4164254754	95 Vanderhoof Avenue	Toronto	ON	Canada	M4G 4C9	MBCI	4890	2012-02-14 07:00:00-08	2016-05-06 06:32:29-07	\N	f
Precision Werkz 	6044228920		4155 McConnell Drive	Burnaby	BC	Canada	V5A 3A7	PW	4954	2012-04-11 08:00:00-07	2016-05-06 06:32:29-07	\N	f
Rockingham Pool Consulting Inc.	6048984541		PO Box 414	Squamish	BC	Canada	V8B 0A4	RPC	4984	2012-04-24 08:00:00-07	2016-05-06 06:32:29-07	\N	f
Centre of Newton Property Inc. 	6046067076	6046067014	4400-1245 West Broadway	Vancouver	BC	Canada	V6H 1G7	CONP	5008	2012-05-22 08:00:00-07	2016-05-06 06:32:29-07	\N	f
Built on Sales and Service	6045946034	6045941040	350 174 Street. Unit# 58	Surrey	BC	Canada	V3S 2N8	BOSS	5044	2012-07-23 08:00:00-07	2016-05-06 06:32:31-07	\N	f
DSM Excavating & Contracting Ltd.	6043724310	6043724312	1 Ã» 17675 66 Avenue 	Surrey	BC	Canada	V3S 7X1	DSM	5070	2012-08-27 08:00:00-07	2016-05-06 06:32:31-07	\N	f
Performance Contracting Ltd.	6042426655	6042426640	12360 Trites Road	Richmond	BC	Canada	V7E 3R7	PCL	5014	2012-06-13 08:00:00-07	2016-05-06 06:32:29-07	9	f
Riverbend Metal (1997) Corp.	6045976601		Suite16-12484 82nd Street	Surrey	BC	Canada	V3W 3E9	RMC	5594	2014-03-12 08:00:00-07	2016-05-06 06:32:40-07	0.00000000000000000000	f
Cantu Bathrooms and Hardware Ltd.	6046881252	6046881232	8351 Ontario Street	Vancouver	. BC	Canada	V5X 3E8	CB&H	5104	2012-09-26 08:00:00-07	2016-05-06 06:32:32-07	\N	f
Fraser Valley Ace Hardware	6048201134		7072 Wren Street	Mission		Canada	V2V 2V9	FVAH	5126	2012-10-28 08:00:00-07	2016-05-06 06:32:32-07	\N	f
Dekor Glass (1996) Ltd.	6044335153		130 Glacier Street-7	Coquitlam		Canada	V3K 5Z6	DGL	5198	2013-01-13 07:00:00-08	2016-05-06 06:32:34-07	\N	f
Hodgson Design Associates	6042647011	6042647017	750-1285 West Pender St	Vancouver		Canada	V6E 4B1	HDA	5220	2013-01-31 07:00:00-08	2016-05-06 06:32:34-07	\N	f
Prime Framing & Forming Ltd.	7788914978		232 - 5th Avenue	New Westminster		Canada	V3R 1L5	PFF	5112	2012-10-11 08:00:00-07	2016-05-06 06:32:32-07	5	f
Ultimate Floorings Inc.	6042783838		145 4631 Shell Road	Richmond		Canada	V6X 3M4	UFI	5224	2013-02-03 07:00:00-08	2016-05-06 06:32:34-07	9	f
UCIT Online Security	7788478248		105-4288 Lozells Avenue	Burnaby		Canada	V5A 2H7	UCIT	5340	2013-05-13 08:00:00-07	2016-05-06 06:32:37-07	\N	f
XPRT Technology Solutions Inc.	6049859778	6049093422	205-267 West Esplanade	North Vancouver	BC	Canada	V7M 1A5	XPRT	5360	2013-06-16 08:00:00-07	2016-05-06 06:32:37-07	\N	f
Blue Mtn Technologies Inc.	6045858338	6045857338	10842 166th Street	Surrey BC		Canada	V4N 5E2	BMTI	5392	2013-07-24 08:00:00-07	2016-05-06 06:32:37-07	\N	f
Newco Solar Solutions	6049413111	6049414471	105 - 7 Burbidge Street	Coquitlam	BC	Canada	V3K 7B2	NSS	4872	2012-02-02 07:00:00-08	2016-05-06 06:32:27-07	7	f
Richard J. Record Ltd.	7804784688	7804759832	11850 28th Street N.E.	Edmonton	AB	Canada	T6S 1G6	RFP	5166	2012-12-05 07:00:00-08	2016-05-06 06:32:34-07	7	f
Dunster & Associates Environmental Consultants	7784338465	\N	4621 Cliffwood Place	Victoria	BC	Canada	V8Y 1B6	DAEC	5693	2016-05-06 06:32:44-07	2016-05-06 06:32:45-07	\N	f
Upward Door Systems Inc.	9056703363	9056708838	1074 Westport Crescent	Mississauga	Ontario	Canada	V5M 4W5	UDS	4350	2010-06-21 08:00:00-07	2016-05-06 06:32:20-07	\N	f
Island City Baking	6042786979	6042781023	Unit 105 - 12753 Vulcan Way	Richmond	BC	Canada	V6V 3C8	ICB	4380	2010-07-22 08:00:00-07	2016-05-06 06:32:20-07	\N	f
